TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,0103,84,5,1220,71717,0,66,1,X,06,2020
1,0103,85,5,1220,2540,0,2,2,X,06,2020
1,0103,95,5,1220,19835,0,726,1,X,06,2020
1,0104,17,5,1220,1457519,0,72433,1,X,06,2020
1,0104,25,5,1220,8916,0,841,1,X,06,2020
1,0104,31,5,1220,4837,0,73,1,X,06,2020
1,0104,32,5,1220,3031,0,386,1,X,06,2020
1,0104,34,5,1220,8673,0,468,1,X,06,2020
1,0104,39,5,1220,15527,0,528,1,X,06,2020
1,0104,44,5,1220,1948197,0,80475,1,X,06,2020
1,0104,44,5,1220,88163,0,918,2,X,06,2020
1,0104,44,6,1220,79258,0,4236,1,X,06,2020
1,0104,47,5,1220,748281,0,35171,1,X,06,2020
1,0104,48,5,1220,4346567,0,435518,1,X,06,2020
1,0104,49,5,1220,5319,0,154,1,X,06,2020
1,0104,54,5,1220,924261,0,8681,1,X,06,2020
1,0104,55,5,1220,539652,0,5045,1,X,06,2020
1,0104,56,5,1220,12009,0,157,1,X,06,2020
1,0104,56,5,1220,7878,0,135,2,X,06,2020
1,0104,58,5,1220,17429,0,223,1,X,06,2020
1,0104,59,5,1220,13868,0,272,1,X,06,2020
1,0104,68,5,1220,131015,0,6226,1,X,06,2020
1,0104,69,5,1220,6517,0,189,1,X,06,2020
1,0104,72,5,1220,10572,0,516,1,X,06,2020
1,0104,73,5,1220,6983,0,345,1,X,06,2020
1,0104,80,5,1220,5014,0,304,1,X,06,2020
1,0104,82,5,1220,2652,0,79,1,X,06,2020
1,0104,83,5,1220,11719,0,298,1,X,06,2020
1,0104,84,5,1220,32464,0,681,1,X,06,2020
1,0104,87,5,1220,685574,0,11257,1,X,06,2020
1,0104,89,5,1220,30047,0,469,1,X,06,2020
1,0104,94,5,1220,92105,0,912,1,X,06,2020
1,0104,95,5,1220,10522,0,363,2,X,06,2020
1,0104,96,5,1220,111710,0,7227,1,X,06,2020
1,0104,98,5,1220,158395,0,3439,1,X,06,2020
1,0105,23,6,1220,27944,0,1328,1,X,06,2020
1,0105,25,6,1220,558562,0,52740,2,X,06,2020
1,0105,28,5,1220,14813,0,82,1,X,06,2020
1,0105,34,5,1220,20578,0,2429,1,X,06,2020
1,0105,44,6,1220,888260,0,107011,1,X,06,2020
1,0105,58,5,1220,8274,0,764,1,X,06,2020
1,0105,87,5,1220,7879,0,154,2,X,06,2020
1,0106,01,5,1220,77742,0,966,1,X,06,2020
1,0106,03,5,1220,561855,0,13907,1,X,06,2020
1,0106,03,5,1220,442507,0,10894,2,X,06,2020
1,0106,04,5,1220,12927,0,1003,1,X,06,2020
1,0106,05,5,1220,664208,0,55177,1,X,06,2020
1,0106,06,5,1220,69511,0,3076,1,X,06,2020
1,0106,07,5,1220,1079523,0,87773,1,X,06,2020
1,0106,08,5,1220,446021,0,18134,1,X,06,2020
1,0106,08,5,1220,1401044,0,32105,2,X,06,2020
1,0106,10,5,1220,6447,0,6,1,X,06,2020
1,0106,11,5,1220,52830,0,3564,1,X,06,2020
1,0106,12,5,1220,100952,0,7061,1,X,06,2020
1,0106,15,5,1220,240481,0,7352,1,X,06,2020
1,0106,15,5,1220,19792,0,19,2,X,06,2020
1,0106,16,5,1220,414579,0,15470,1,X,06,2020
1,0106,16,5,1220,361987,0,7097,2,X,06,2020
1,0106,17,5,1220,3831,0,276,2,X,06,2020
1,0106,18,5,1220,102200,0,1096,1,X,06,2020
1,0106,19,5,1220,1337482,0,84247,1,X,06,2020
1,0106,20,5,1220,505354,0,54230,1,X,06,2020
1,0106,20,5,1220,172509,0,10580,2,X,06,2020
1,0106,21,5,1220,201510,0,17038,1,X,06,2020
1,0106,21,5,1220,33825,0,91,2,X,06,2020
1,0106,22,5,1220,1271269,0,84603,1,X,06,2020
1,0106,22,5,1220,38177,0,1672,2,X,06,2020
1,0106,23,5,1220,145903,0,1423,1,X,06,2020
1,0106,25,5,1220,67999,0,3604,1,X,06,2020
1,0106,25,5,1220,9080,0,857,2,X,06,2020
1,0106,27,5,1220,1299413,0,47390,1,X,06,2020
1,0106,27,8,1220,18442,0,36,1,X,06,2020
1,0106,28,5,1220,231952,0,18505,1,X,06,2020
1,0106,29,5,1220,187437,0,2352,1,X,06,2020
1,0106,31,5,1220,116656,0,9962,1,X,06,2020
1,0106,31,5,1220,13972,0,970,2,X,06,2020
1,0106,32,5,1220,216980,0,8221,1,X,06,2020
1,0106,33,5,1220,291210,0,6980,1,X,06,2020
1,0106,33,5,1220,125176,0,2820,2,X,06,2020
1,0106,34,5,1220,220011,0,4018,1,X,06,2020
1,0106,35,5,1220,266401,0,4797,1,X,06,2020
1,0106,38,5,1220,1843687,0,55441,1,X,06,2020
1,0106,38,5,1220,3502,0,12,2,X,06,2020
1,0106,39,5,1220,2696220,0,130767,1,X,06,2020
1,0106,39,5,1220,430295,0,15809,2,X,06,2020
1,0106,40,5,1220,4448779,0,258431,1,X,06,2020
1,0106,40,5,1220,284516,0,12495,2,X,06,2020
1,0106,41,5,1220,17946,0,351,1,X,06,2020
1,0106,44,5,1220,1036907,0,59073,1,X,06,2020
1,0106,44,5,1220,56594,0,5425,2,X,06,2020
1,0106,47,5,1220,32502,0,3029,1,X,06,2020
1,0106,47,5,1220,408987,0,15647,2,X,06,2020
1,0106,48,5,1220,1471229,0,72229,1,X,06,2020
1,0106,48,5,1220,10066,0,959,2,X,06,2020
1,0106,54,5,1220,148839,0,3577,1,X,06,2020
1,0106,54,5,1220,3859,0,38,2,X,06,2020
1,0106,56,5,1220,1670095,0,19065,1,X,06,2020
1,0106,56,5,1220,13241,0,677,2,X,06,2020
1,0106,57,5,1220,244233,0,8675,1,X,06,2020
1,0106,58,5,1220,66345,0,3253,2,X,06,2020
1,0106,59,5,1220,960150,0,40917,1,X,06,2020
1,0106,62,5,1220,9587,0,47,1,X,06,2020
1,0106,62,5,1220,31071,0,73,2,X,06,2020
1,0106,63,5,1220,57838,0,1800,1,X,06,2020
1,0106,63,5,1220,8939,0,938,2,X,06,2020
1,0106,67,5,1220,9047,0,421,2,X,06,2020
1,0106,68,5,1220,327341,0,10072,1,X,06,2020
1,0106,68,5,1220,137631,0,2829,2,X,06,2020
1,0106,69,5,1220,27618,0,3393,1,X,06,2020
1,0106,70,5,1220,189044,0,4969,1,X,06,2020
1,0106,72,5,1220,512957,0,18387,1,X,06,2020
1,0106,72,5,1220,22753,0,361,2,X,06,2020
1,0106,72,6,1220,8412,0,368,1,X,06,2020
1,0106,73,5,1220,3640173,0,236522,1,X,06,2020
1,0106,73,5,1220,348125,0,15317,2,X,06,2020
1,0106,74,5,1220,77603,0,4695,1,X,06,2020
1,0106,76,5,1220,1429391,0,110381,1,X,06,2020
1,0106,78,5,1220,158119,0,1562,2,X,06,2020
1,0106,82,5,1220,4113,0,247,1,X,06,2020
1,0106,83,5,1220,265019,0,4800,1,X,06,2020
1,0106,83,5,1220,3340,0,85,2,X,06,2020
1,0106,84,5,1220,5264744,0,99221,1,X,06,2020
1,0106,84,5,1220,3101382,0,47313,2,X,06,2020
1,0106,85,5,1220,1168231,0,25733,1,X,06,2020
1,0106,85,5,1220,38503,0,606,2,X,06,2020
1,0106,86,5,1220,5323,0,411,1,X,06,2020
1,0106,87,5,1220,6567211,0,109462,1,X,06,2020
1,0106,87,5,1220,1066850,0,29567,2,X,06,2020
1,0106,88,5,1220,1079933,0,23400,1,X,06,2020
1,0106,89,5,1220,699390,0,9640,1,X,06,2020
1,0106,89,5,1220,102210,0,1011,2,X,06,2020
1,0106,90,5,1220,3391354,0,7006,1,X,06,2020
1,0106,90,5,1220,448017,0,1880,2,X,06,2020
1,0106,94,5,1220,418140,0,10429,1,X,06,2020
1,0106,94,5,1220,121544,0,3144,2,X,06,2020
1,0106,95,5,1220,175198,0,3487,1,X,06,2020
1,0106,96,5,1220,149056,0,3128,1,X,06,2020
1,0106,98,5,1220,108717,0,3624,1,X,06,2020
1,0106,98,5,1220,5543,0,108,2,X,06,2020
1,0107,07,5,1220,164274,0,15002,1,X,06,2020
1,0107,10,5,1220,31262,0,610,1,X,06,2020
1,0107,11,5,1220,41564,0,6458,1,X,06,2020
1,0107,31,5,1220,36358,0,3627,1,X,06,2020
1,0107,31,5,1220,76033,0,4220,2,X,06,2020
1,0107,39,5,1220,20711,0,295,1,X,06,2020
1,0107,44,5,1220,260947,0,2109,1,X,06,2020
1,0107,73,5,1220,14971,0,606,1,X,06,2020
1,0107,87,5,1220,4578,0,101,1,X,06,2020
1,0108,07,5,1220,43527,0,1673,1,X,06,2020
1,0108,10,5,1220,66806,0,1367,1,X,06,2020
1,0108,12,5,1220,7301,0,274,1,X,06,2020
1,0108,27,5,1220,43735,0,1989,1,X,06,2020
1,0108,35,5,1220,4418,0,121,1,X,06,2020
1,0108,39,5,1220,66292,0,1313,1,X,06,2020
1,0108,44,5,1220,102355,0,2312,1,X,06,2020
1,0108,44,6,1220,910359,0,109994,1,X,06,2020
1,0108,47,5,1220,17744,0,252,1,X,06,2020
1,0108,48,5,1220,663297,0,22954,1,X,06,2020
1,0108,84,5,1220,84067,0,1556,1,X,06,2020
1,0108,85,5,1220,13976,0,657,1,X,06,2020
1,0108,87,5,1220,340058,0,11227,1,X,06,2020
1,0109,39,5,1220,4626,0,161,1,X,06,2020
1,0109,48,5,1220,145163,0,2403,1,X,06,2020
1,0109,62,5,1220,3189,0,104,1,X,06,2020
1,0109,73,5,1220,8466,0,249,2,X,06,2020
1,0109,81,5,1220,7448,0,110,2,X,06,2020
1,0109,84,5,1220,72404,0,3517,1,X,06,2020
1,0109,84,5,1220,15966,0,467,2,X,06,2020
1,0109,85,5,1220,11724,0,402,1,X,06,2020
1,0109,85,5,1220,4684,0,102,2,X,06,2020
1,0109,87,5,1220,3992,0,67,1,X,06,2020
1,0109,89,5,1220,6953,0,136,1,X,06,2020
1,0109,95,5,1220,5110,0,187,2,X,06,2020
1,0110,01,5,1220,76075,0,1520,1,X,06,2020
1,0110,10,5,1220,66420,0,1298,1,X,06,2020
1,0110,28,5,1220,18765,0,2806,1,X,06,2020
1,0110,38,5,1220,12768,0,1541,1,X,06,2020
1,0110,39,5,1220,3394,0,63,1,X,06,2020
1,0110,44,5,1220,182061,0,9163,1,X,06,2020
1,0110,47,5,1220,170564,0,15881,1,X,06,2020
1,0110,48,5,1220,774152,0,17421,1,X,06,2020
1,0110,84,5,1220,8430,0,699,1,X,06,2020
1,0110,85,5,1220,75298,0,1195,1,X,06,2020
1,0110,89,5,1220,8648,0,127,1,X,06,2020
1,0115,01,5,1220,30570,0,1289,1,X,06,2020
1,0115,03,5,1220,3867270,0,92400,1,X,06,2020
1,0115,03,5,1220,857964,0,15452,2,X,06,2020
1,0115,05,5,1220,447071,0,13808,1,X,06,2020
1,0115,06,5,1220,148650,0,10188,1,X,06,2020
1,0115,07,5,1220,47980,0,1849,1,X,06,2020
1,0115,08,5,1220,970278,0,58428,1,X,06,2020
1,0115,08,5,1220,1074618,0,66908,2,X,06,2020
1,0115,09,5,1220,3193,0,62,1,X,06,2020
1,0115,09,5,1220,13760,0,750,2,X,06,2020
1,0115,10,5,1220,7433,0,213,2,X,06,2020
1,0115,11,5,1220,24230,0,828,1,X,06,2020
1,0115,12,5,1220,483010,0,34413,1,X,06,2020
1,0115,13,5,1220,9139,0,171,1,X,06,2020
1,0115,15,5,1220,50242,0,5635,1,X,06,2020
1,0115,15,5,1220,11671,0,960,2,X,06,2020
1,0115,16,5,1220,6667,0,885,1,X,06,2020
1,0115,17,5,1220,67718,0,5603,1,X,06,2020
1,0115,18,5,1220,633176,0,9498,1,X,06,2020
1,0115,18,5,1220,14337,0,289,2,X,06,2020
1,0115,19,5,1220,372717,0,26011,1,X,06,2020
1,0115,20,5,1220,220475,0,25638,1,X,06,2020
1,0115,21,5,1220,195449,0,4029,1,X,06,2020
1,0115,21,5,1220,36045,0,1996,2,X,06,2020
1,0115,22,5,1220,181248,0,12110,1,X,06,2020
1,0115,22,5,1220,3562,0,170,2,X,06,2020
1,0115,23,5,1220,184679,0,6049,1,X,06,2020
1,0115,23,6,1220,681854,0,6784,1,X,06,2020
1,0115,25,5,1220,24197,0,1558,1,X,06,2020
1,0115,27,5,1220,157423,0,8428,1,X,06,2020
1,0115,27,5,1220,21525,0,421,2,X,06,2020
1,0115,27,6,1220,44550,0,3320,1,X,06,2020
1,0115,27,7,1220,12371501,0,0,1,X,06,2020
1,0115,28,5,1220,216961,0,8101,1,X,06,2020
1,0115,29,5,1220,320250,0,9982,1,X,06,2020
1,0115,29,5,1220,20977,0,340,2,X,06,2020
1,0115,30,5,1220,4696,0,368,1,X,06,2020
1,0115,31,5,1220,40228,0,4564,1,X,06,2020
1,0115,32,5,1220,594973,0,28519,1,X,06,2020
1,0115,32,5,1220,68677,0,1565,2,X,06,2020
1,0115,33,5,1220,60079,0,3606,1,X,06,2020
1,0115,33,5,1220,104623,0,5264,2,X,06,2020
1,0115,34,5,1220,314484,0,15293,1,X,06,2020
1,0115,34,5,1220,8201,0,172,2,X,06,2020
1,0115,35,5,1220,200936,0,7261,1,X,06,2020
1,0115,35,5,1220,12716,0,165,2,X,06,2020
1,0115,36,5,1220,26797,0,1357,1,X,06,2020
1,0115,37,5,1220,7449,0,132,1,X,06,2020
1,0115,38,5,1220,867399,0,32331,1,X,06,2020
1,0115,38,5,1220,13600,0,672,2,X,06,2020
1,0115,38,6,1220,300376,0,3320,1,X,06,2020
1,0115,39,5,1220,3620337,0,169837,1,X,06,2020
1,0115,39,5,1220,345785,0,14393,2,X,06,2020
1,0115,40,5,1220,704586,0,28532,1,X,06,2020
1,0115,40,5,1220,131305,0,5791,2,X,06,2020
1,0115,41,5,1220,15275,0,325,2,X,06,2020
1,0115,42,5,1220,51304,0,1001,1,X,06,2020
1,0115,42,5,1220,82487,0,3024,2,X,06,2020
1,0115,43,5,1220,3083,0,37,2,X,06,2020
1,0115,44,5,1220,687678,0,31719,1,X,06,2020
1,0115,44,5,1220,25298,0,734,2,X,06,2020
1,0115,45,5,1220,2703,0,66,2,X,06,2020
1,0115,47,5,1220,337092,0,30886,1,X,06,2020
1,0115,47,5,1220,171544,0,7698,2,X,06,2020
1,0115,47,6,1220,153993,0,13280,1,X,06,2020
1,0115,48,5,1220,3234209,0,235182,1,X,06,2020
1,0115,48,5,1220,4258,0,72,2,X,06,2020
1,0115,49,5,1220,416082,0,15577,1,X,06,2020
1,0115,51,5,1220,3407,0,77,1,X,06,2020
1,0115,52,5,1220,53298,0,2450,1,X,06,2020
1,0115,52,5,1220,6158,0,90,2,X,06,2020
1,0115,53,5,1220,8413,0,281,2,X,06,2020
1,0115,54,5,1220,14802,0,377,1,X,06,2020
1,0115,55,5,1220,13489,0,596,1,X,06,2020
1,0115,56,5,1220,536424,0,10323,1,X,06,2020
1,0115,56,5,1220,58266,0,1438,2,X,06,2020
1,0115,57,5,1220,9085,0,177,1,X,06,2020
1,0115,57,5,1220,5476,0,142,2,X,06,2020
1,0115,58,5,1220,16005,0,347,1,X,06,2020
1,0115,59,5,1220,80294,0,3376,1,X,06,2020
1,0115,61,5,1220,25418,0,789,2,X,06,2020
1,0115,62,5,1220,3713,0,308,1,X,06,2020
1,0115,62,5,1220,235304,0,4284,2,X,06,2020
1,0115,63,5,1220,89269,0,2999,1,X,06,2020
1,0115,63,5,1220,316073,0,14814,2,X,06,2020
1,0115,67,5,1220,19847,0,1010,2,X,06,2020
1,0115,68,5,1220,167959,0,6078,1,X,06,2020
1,0115,68,5,1220,19829,0,1777,2,X,06,2020
1,0115,69,5,1220,6635,0,229,1,X,06,2020
1,0115,69,5,1220,9033,0,715,2,X,06,2020
1,0115,70,5,1220,403775,0,19498,1,X,06,2020
1,0115,70,5,1220,11047,0,460,2,X,06,2020
1,0115,72,5,1220,292474,0,16097,1,X,06,2020
1,0115,72,5,1220,5507,0,567,2,X,06,2020
1,0115,72,6,1220,3164,0,69,1,X,06,2020
1,0115,73,5,1220,1395527,0,60036,1,X,06,2020
1,0115,73,5,1220,248113,0,11147,2,X,06,2020
1,0115,73,6,1220,16747,0,736,1,X,06,2020
1,0115,74,5,1220,70074,0,2318,1,X,06,2020
1,0115,74,5,1220,23396,0,1126,2,X,06,2020
1,0115,76,5,1220,736247,0,48516,1,X,06,2020
1,0115,76,5,1220,6687,0,843,2,X,06,2020
1,0115,76,6,1220,15665,0,299,1,X,06,2020
1,0115,78,5,1220,39551,0,391,2,X,06,2020
1,0115,79,5,1220,9291,0,620,1,X,06,2020
1,0115,81,5,1220,19340,0,773,1,X,06,2020
1,0115,81,5,1220,145178,0,4460,2,X,06,2020
1,0115,82,5,1220,189019,0,5732,1,X,06,2020
1,0115,82,5,1220,60917,0,2170,2,X,06,2020
1,0115,83,5,1220,110617,0,5804,1,X,06,2020
1,0115,83,5,1220,99032,0,1340,2,X,06,2020
1,0115,84,5,1220,9702471,0,242557,1,X,06,2020
1,0115,84,5,1220,5418770,0,161702,2,X,06,2020
1,0115,85,5,1220,2818777,0,77549,1,X,06,2020
1,0115,85,5,1220,1705974,0,52776,2,X,06,2020
1,0115,86,5,1220,39148,0,973,1,X,06,2020
1,0115,86,5,1220,4098,0,88,2,X,06,2020
1,0115,87,5,1220,3447017,0,62317,1,X,06,2020
1,0115,87,5,1220,1302391,0,19093,2,X,06,2020
1,0115,88,5,1220,69384,0,967,1,X,06,2020
1,0115,88,5,1220,37963,0,73,2,X,06,2020
1,0115,89,5,1220,262935,0,5353,1,X,06,2020
1,0115,90,5,1220,1061046,0,20996,1,X,06,2020
1,0115,90,5,1220,1771217,0,8170,2,X,06,2020
1,0115,91,5,1220,4150,0,81,1,X,06,2020
1,0115,93,5,1220,20159,0,106,1,X,06,2020
1,0115,93,5,1220,12474,0,238,2,X,06,2020
1,0115,94,5,1220,523973,0,26000,1,X,06,2020
1,0115,94,5,1220,288153,0,11485,2,X,06,2020
1,0115,95,5,1220,93097,0,2768,1,X,06,2020
1,0115,95,5,1220,80176,0,4340,2,X,06,2020
1,0115,96,5,1220,147153,0,4884,1,X,06,2020
1,0115,96,5,1220,11464,0,185,2,X,06,2020
1,0115,98,5,1220,77829,0,1622,1,X,06,2020
1,0118,10,5,1220,16286,0,354,1,X,06,2020
1,0118,39,5,1220,21694,0,739,1,X,06,2020
1,0118,48,5,1220,47350,0,5976,1,X,06,2020
1,0118,73,5,1220,10088,0,145,1,X,06,2020
1,0118,84,5,1220,15473,0,461,1,X,06,2020
1,0118,84,5,1220,40864,0,1217,2,X,06,2020
1,0118,85,5,1220,39754,0,737,1,X,06,2020
1,0118,85,5,1220,3209,0,62,2,X,06,2020
1,0121,34,5,1220,3898,0,76,1,X,06,2020
1,0121,48,5,1220,5329,0,104,1,X,06,2020
1,0127,07,5,1220,100373,0,3862,1,X,06,2020
1,0127,20,5,1220,729001,0,14573,1,X,06,2020
1,0127,27,5,1220,32287,0,1921,1,X,06,2020
1,0127,29,5,1220,10314,0,202,2,X,06,2020
1,0127,31,5,1220,18884,0,1364,1,X,06,2020
1,0127,38,5,1220,9641,0,237,1,X,06,2020
1,0127,39,5,1220,58884,0,5155,1,X,06,2020
1,0127,40,5,1220,6357,0,129,1,X,06,2020
1,0127,48,5,1220,15196,0,1462,1,X,06,2020
1,0127,84,5,1220,17920,0,350,2,X,06,2020
1,0127,85,5,1220,9083,0,177,1,X,06,2020
1,0127,87,5,1220,10731,0,192,1,X,06,2020
1,0127,90,5,1220,16155,0,317,1,X,06,2020
1,01XX,03,1,1220,8692930,1506391,177665,1,X,06,2020
1,01XX,08,1,1220,10701,18591,209,2,X,06,2020
1,01XX,08,3,1220,7711,1463,365,1,X,06,2020
1,01XX,08,3,1220,93836,17585,4459,2,X,06,2020
1,01XX,15,3,1220,3086,511,41,2,X,06,2020
1,01XX,22,1,1220,63314,10962,3320,1,X,06,2020
1,01XX,35,3,1220,12823,1592,251,1,X,06,2020
1,01XX,38,3,1220,10589,952,241,1,X,06,2020
1,01XX,39,3,1220,81077,11251,1652,1,X,06,2020
1,01XX,47,1,2010,437900,805476,0,1,1,06,2020
1,01XX,49,3,1220,2748,69,135,1,X,06,2020
1,01XX,69,1,1220,5541,2018,108,2,X,06,2020
1,01XX,73,3,1220,7641,4,149,1,X,06,2020
1,01XX,84,3,1220,3067,60,59,1,X,06,2020
1,01XX,85,3,1220,3428,95,132,1,X,06,2020
1,01XX,87,3,1220,3633,22,161,1,X,06,2020
1,01XX,88,3,1220,2081853,4700,1844,2,X,06,2020
1,01XX,90,3,1220,40541,63,146,1,X,06,2020
1,01XX,90,3,1220,5420,103,106,2,X,06,2020
1,01XX,91,3,1220,13321,4,261,2,X,06,2020
1,01XX,93,3,1220,15301,105,468,1,X,06,2020
1,0201,01,5,1220,66526,0,1301,1,X,06,2020
1,0203,10,5,1220,5246,0,102,1,X,06,2020
1,0203,23,5,1220,116149,0,15411,1,X,06,2020
1,0203,25,6,1220,39226,0,766,1,X,06,2020
1,0203,32,5,1220,146568,0,1866,1,X,06,2020
1,0203,39,5,1220,123461,0,2136,1,X,06,2020
1,0203,40,5,1220,8222,0,180,1,X,06,2020
1,0203,44,5,1220,5575,0,79,1,X,06,2020
1,0203,73,5,1220,5052,0,98,1,X,06,2020
1,0203,73,5,1220,18337,0,359,2,X,06,2020
1,0203,84,5,1220,23542,0,439,1,X,06,2020
1,0206,13,5,1220,63336,0,985,1,X,06,2020
1,0206,16,5,1220,15509,0,1809,1,X,06,2020
1,0206,44,5,1220,447472,0,14633,1,X,06,2020
1,0206,90,5,1220,3952,0,101,1,X,06,2020
1,0207,03,5,1220,36730,0,720,1,X,06,2020
1,0207,03,5,1220,96237,0,1886,2,X,06,2020
1,0207,68,5,1220,13036,0,255,1,X,06,2020
1,0207,85,5,1220,19521,0,382,1,X,06,2020
1,0209,03,5,1220,92748,0,1271,1,X,06,2020
1,0209,08,5,1220,216377,0,4232,1,X,06,2020
1,0209,11,5,1220,223794,0,4379,1,X,06,2020
1,0209,11,5,1220,21750,0,1053,2,X,06,2020
1,0209,15,5,1220,12680,0,201,2,X,06,2020
1,0209,16,5,1220,187622,0,1954,1,X,06,2020
1,0209,17,5,1220,29436,0,1463,1,X,06,2020
1,0209,18,5,1220,144998,0,1361,1,X,06,2020
1,0209,19,5,1220,63484,0,6134,1,X,06,2020
1,0209,20,5,1220,81920,0,810,1,X,06,2020
1,0209,21,5,1220,35258,0,515,1,X,06,2020
1,0209,23,5,1220,51704,0,512,2,X,06,2020
1,0209,25,5,1220,445299,0,21061,1,X,06,2020
1,0209,25,5,1220,163312,0,4919,2,X,06,2020
1,0209,26,5,1220,52550,0,497,1,X,06,2020
1,0209,27,5,1220,9509,0,929,1,X,06,2020
1,0209,28,5,1220,209105,0,1097,1,X,06,2020
1,0209,29,5,1220,32813,0,1270,1,X,06,2020
1,0209,29,5,1220,25305,0,463,2,X,06,2020
1,0209,30,5,1220,226910,0,3041,1,X,06,2020
1,0209,31,5,1220,23638,0,463,1,X,06,2020
1,0209,32,5,1220,134129,0,8228,1,X,06,2020
1,0209,32,5,1220,38228,0,690,2,X,06,2020
1,0209,33,5,1220,4400,0,3,1,X,06,2020
1,0209,33,5,1220,3037,0,64,2,X,06,2020
1,0209,34,5,1220,50150,0,2058,1,X,06,2020
1,0209,34,5,1220,4350,0,27,2,X,06,2020
1,0209,35,5,1220,216061,0,10859,1,X,06,2020
1,0209,35,5,1220,5106,0,596,2,X,06,2020
1,0209,36,5,1220,2779,0,4,2,X,06,2020
1,0209,37,5,1220,5067,0,30,1,X,06,2020
1,0209,38,5,1220,194601,0,3143,1,X,06,2020
1,0209,39,5,1220,3045717,0,108326,1,X,06,2020
1,0209,39,5,1220,172569,0,5952,2,X,06,2020
1,0209,40,5,1220,212565,0,5674,1,X,06,2020
1,0209,40,5,1220,38154,0,542,2,X,06,2020
1,0209,42,5,1220,14942,0,272,2,X,06,2020
1,0209,44,5,1220,2591982,0,76662,1,X,06,2020
1,0209,44,5,1220,44924,0,470,2,X,06,2020
1,0209,47,5,1220,2195553,0,110815,1,X,06,2020
1,0209,48,5,1220,2914540,0,182348,1,X,06,2020
1,0209,48,5,1220,130762,0,1828,2,X,06,2020
1,0209,54,5,1220,239940,0,6347,1,X,06,2020
1,0209,55,5,1220,23702,0,464,1,X,06,2020
1,0209,56,5,1220,255858,0,3373,1,X,06,2020
1,0209,56,5,1220,9619,0,137,2,X,06,2020
1,0209,57,5,1220,184548,0,669,1,X,06,2020
1,0209,57,5,1220,29240,0,1080,2,X,06,2020
1,0209,59,5,1220,50896,0,945,1,X,06,2020
1,0209,59,5,1220,11851,0,512,2,X,06,2020
1,0209,61,5,1220,37518,0,606,1,X,06,2020
1,0209,61,5,1220,31472,0,393,2,X,06,2020
1,0209,62,5,1220,16991,0,381,1,X,06,2020
1,0209,63,5,1220,87554,0,3606,1,X,06,2020
1,0209,63,5,1220,155256,0,2386,2,X,06,2020
1,0209,65,5,1220,45992,0,760,2,X,06,2020
1,0209,68,5,1220,784185,0,38023,1,X,06,2020
